2934,Manaus,yes,2,1,1,tropical_wood,no,no,no,1,0,south_america,12
2935,Muturu,yes,1,1,1,cocoa,no,no,no,na,0,south_america,8
2936,Guyana,no,,,,,,,,,,south_america,#N/A
2937,Suriname,yes,1,1,1,sugar,no,no,no,na,0,south_america,7
2938,Oiapoque,yes,1,1,1,fish,no,no,no,na,0,south_america,5
2939,Zaraza,yes,2,1,1,grain,no,no,no,na,0,south_america,7
2940,Chichas,yes,2,2,1,salt,no,no,no,na,0,south_america,9
2941,Choquechaca,yes,2,2,1,gold,no,no,no,na,0,south_america,15
2942,Charcas,yes,2,2,1,wool,no,no,no,na,0,south_america,7
2943,Chachapoyas,yes,1,1,1,grain,no,yes,no,na,0,south_america,9
2944,Ucayali,yes,1,1,1,unknown,no,no,no,na,0,south_america,6
2945,Yurimaguas,yes,1,1,1,tropical_wood,no,no,no,na,0,south_america,6
2946,Quillacas,yes,2,2,1,gold,no,no,no,na,0,south_america,15
2947,Macaya,yes,2,2,1,grain,no,no,no,na,0,south_america,8
2948,Matamba,yes,2,2,2,slaves,no,no,no,na,0,africa,8
2949,Mbata,yes,2,2,1,grain,no,no,no,na,0,africa,8
2950,Buhera,yes,1,1,1,ivory,no,no,no,na,0,africa,8
2951,Manikya,yes,2,2,1,ivory,no,no,no,na,0,africa,10
2952,Madanda,yes,1,1,1,ivory,no,no,no,na,0,africa,8
2953,Lake Hjalmaren,no,,,,,,,,,,Unknown,#N/A
2954,Djerba,yes,1,1,1,grain,no,yes,no,1,0,africa,14
2955,Ingolstadt,yes,5,5,3,wine,no,no,no,na,0,europe,16
2956,Straubing,yes,3,3,3,glass,no,no,no,na,0,europe,13
2957,Regensburg,yes,5,5,3,cloth,no,no,no,2,0,europe,28
2958,Osterode,yes,2,2,1,naval_supplies,no,yes,no,na,0,europe,10
2959,Tarnow,yes,3,3,2,grain,no,no,no,na,0,europe,11
2960,Sadecki,yes,6,6,2,iron,no,no,no,na,0,europe,18
2961,Lwow,yes,5,5,2,dyes,yes,no,no,1,0,europe,32
2962,Rowne,yes,1,1,1,livestock,no,no,no,na,0,europe,5
2963,Notec,yes,1,1,1,livestock,no,no,no,na,0,europe,5
2964,Altmark,yes,4,4,2,cloth,no,no,no,na,0,europe,15
2965,Vogtland,yes,3,3,1,wool,no,no,no,na,0,europe,9
2966,Glogau,yes,3,4,2,iron,no,no,no,na,0,europe,13
2967,Eger,yes,4,4,2,gold,no,no,no,na,0,europe,20
2968,Budejovice,yes,3,3,2,grain,no,no,no,na,0,europe,11
2969,Sternberg,yes,8,8,7,cloth,no,no,no,na,0,europe,28
2970,Hradecko,yes,3,3,2,grain,no,no,no,na,0,europe,11
2971,Hoya,yes,2,2,1,livestock,no,no,no,na,0,europe,7
2972,Paderborn,yes,2,2,1,wool,no,no,no,na,0,europe,7
2973,Meppen,yes,8,8,2,cloth,no,no,no,na,0,europe,23
2974,Loon,yes,5,5,2,cloth,no,no,no,na,0,europe,17
2975,Kleves,yes,5,5,4,cloth,no,no,no,na,0,europe,19
2976,Umbria,yes,3,4,1,wine,no,no,no,na,0,europe,11
2977,Urbino,yes,5,5,2,grain,no,no,no,1,0,europe,20
2978,Arezzo,yes,6,6,2,livestock,no,no,no,na,0,europe,16
2979,Novarra,yes,3,4,2,grain,no,no,no,na,0,europe,12
2980,Lucca,yes,6,6,2,cloth,no,no,no,1,0,europe,24
2981,Montferrat,yes,5,5,2,wine,no,no,no,na,0,europe,15
2982,Syracuse,yes,4,4,2,wine,no,no,no,na,0,europe,13
2983,Salerno,yes,5,1,4,fish,no,no,no,na,0,europe,12
2984,Costenza,yes,2,2,1,wine,no,no,no,na,0,europe,8
2985,Capitanata,yes,2,3,2,livestock,no,no,no,na,0,europe,9
2986,Cagliari,yes,3,3,1,copper,yes,no,no,na,0,europe,21
2987,Urgell,yes,3,3,2,wool,no,no,no,na,0,europe,10
2988,Tarragona,yes,3,2,2,wine,no,no,yes,na,0,europe,23
2989,Rioja,yes,2,2,1,wine,no,no,no,na,0,europe,8
2990,Teruel,yes,3,3,3,iron,no,no,no,na,0,europe,13
2991,Draguignan,yes,3,3,2,wool,no,no,no,na,0,europe,10
2992,Albenga,yes,6,6,1,naval_supplies,no,no,no,na,0,europe,15
2993,Uckermark,yes,4,3,1,cloth,no,no,no,na,0,europe,13
2994,Wolgast,yes,3,2,2,salt,no,no,no,na,0,europe,11
2995,Stolp,yes,2,2,1,fish,no,no,no,na,0,europe,7
2996,Wismar,yes,2,2,2,cloth,no,no,no,na,0,europe,11
2997,Pomorskie,yes,3,4,3,grain,no,yes,no,na,0,europe,16
2998,Buzau,yes,4,4,2,livestock,no,no,no,na,0,europe,12
2999,Hormuz,yes,1,1,1,gems,no,no,no,2,0,asia,18
3000,Nis,yes,3,3,1,livestock,no,no,no,na,0,europe,9
3001,Skopje,yes,2,4,2,copper,no,no,no,na,0,europe,12
3002,Sarajevo,yes,2,2,1,grain,no,no,no,na,0,europe,8
3003,Euboea,yes,3,3,2,fish,no,no,no,na,0,europe,10
4020,Comoros,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4021,Antankara,yes,1,2,1,slaves,no,no,no,na,0,africa,6
4022,Iboina,yes,2,2,1,slaves,no,no,no,na,0,africa,7
4023,Tsimihety,yes,1,1,1,slaves,no,no,no,na,0,africa,5
4024,Maroantsetra,yes,2,2,1,slaves,no,no,no,na,0,africa,7
4025,Vatomandry,yes,3,2,2,slaves,no,no,no,1,0,africa,14
4026,Antemoro,yes,2,2,2,slaves,no,no,no,na,0,africa,8
4027,Betsileo,yes,2,1,2,slaves,no,no,no,na,0,africa,7
4028,Mahafaly,yes,2,2,2,slaves,no,no,no,na,0,africa,8
4029,Antanosy,yes,2,2,1,slaves,no,no,no,na,0,africa,7
4030,Bara,yes,1,1,1,grain,no,no,no,na,0,africa,6
4031,Antsalova,yes,1,2,1,slaves,no,no,no,na,0,africa,6
4032,Fiherana,yes,2,1,2,fish,no,no,no,na,0,africa,7
4033,Al Qadirif,yes,1,1,2,ivory,no,no,no,na,0,africa,9
4034,Makua,yes,1,2,1,ivory,no,no,no,na,0,africa,9
4035,Ngindo,yes,1,1,1,ivory,no,no,no,na,0,africa,8
4036,Wayao,yes,1,1,1,ivory,no,no,no,na,0,africa,8
4037,Katsekera,yes,2,3,2,ivory,no,no,no,na,0,africa,12
4038,Lolo,yes,1,1,1,ivory,no,no,no,na,0,africa,8
4039,Lundu,yes,3,2,4,cloth,no,no,no,na,0,africa,14
4040,Kalonga,yes,3,3,4,iron,no,no,no,2,0,africa,24
4041,Kinga,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4042,Makonde,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4043,Phangwa,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4044,Ngonde,yes,2,2,1,ivory,no,no,no,na,0,africa,10
4045,Tumbuka,yes,2,2,2,gems,no,no,no,na,0,africa,11
4046,Lala,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4047,Nsenga,yes,1,2,1,livestock,no,no,no,na,0,africa,6
4048,Lomwe,yes,1,1,1,ivory,no,no,no,na,0,africa,8
4049,Ibo,yes,2,2,1,ivory,no,no,no,na,0,africa,10
4050,Luangwa,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4051,Ewaso Ngiro,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4052,Dawa,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4053,Turkana,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4054,Kuria,yes,2,2,1,unknown,no,no,no,na,0,africa,8
4055,Shamba,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4056,Gogo,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4057,Nyatura,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4058,Zigua,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4059,Shaga,yes,2,2,1,unknown,no,no,no,na,0,africa,8
4060,Kikuyu,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4061,Buzinza,yes,2,2,2,iron,no,no,no,na,0,africa,10
4062,Basoga,yes,3,3,3,fish,no,no,no,na,0,africa,11
4063,Karagwe,yes,3,3,2,iron,no,no,no,na,0,africa,12
4064,Buganda,yes,4,4,4,salt,no,no,no,2,0,africa,26
4065,Bunyoro,yes,4,3,3,salt,no,no,no,na,0,africa,14
4066,Ndorwe,yes,3,3,2,grain,no,no,no,na,0,africa,11
4067,Nduga,yes,4,4,3,iron,no,no,no,na,0,africa,15
4068,Buzozo,yes,2,2,3,grain,no,no,no,na,0,africa,10
4069,Bushubi,yes,3,3,3,grain,no,no,no,na,0,africa,12
4070,Nkoma,yes,3,3,3,iron,no,no,no,na,0,africa,13
4071,Buyogoma,yes,2,2,1,grain,no,no,no,na,0,africa,8
4072,Ruguru,yes,2,2,2,salt,no,no,no,na,0,africa,10
4073,Hehe,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4074,Pubungo,yes,1,1,2,livestock,no,no,no,na,0,africa,6
4075,Lango,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4076,Muhambwe,yes,2,2,2,unknown,no,no,no,na,0,africa,9
4077,Rukwa,yes,2,2,1,unknown,no,no,no,na,0,africa,8
4078,Mayumba,yes,2,1,2,ivory,no,no,no,na,0,africa,10
4079,Ngoyo,yes,3,2,2,ivory,no,no,yes,na,0,africa,25
4080,Soyo,yes,4,3,4,slaves,no,no,no,na,0,africa,13
4081,Tyo,yes,1,1,1,spices,no,no,no,na,0,africa,7
4082,Kasanje,yes,2,2,2,slaves,no,no,no,na,0,africa,8
4083,Shinje,yes,2,2,3,slaves,no,no,no,na,0,africa,9
4084,Malem,yes,1,1,1,slaves,no,no,no,na,0,africa,5
4085,Yaka,yes,3,2,3,slaves,no,no,no,na,0,africa,10
4086,Nunu,yes,1,1,2,tropical_wood,no,no,no,na,0,africa,7
4087,Kumbana,yes,1,2,2,slaves,no,no,no,na,0,africa,7
4088,Munene,yes,2,2,2,spices,no,no,no,na,0,africa,10
4089,Kuba,yes,2,1,3,cloth,no,no,no,1,0,africa,16
4090,Songye,yes,1,1,1,grain,no,no,no,na,0,africa,6
4091,Mpasu,yes,2,2,2,spices,no,no,no,na,0,africa,10
4092,Rund,yes,3,3,3,ivory,no,no,no,1,0,africa,19
4093,Lwena,yes,2,2,1,ivory,no,no,no,na,0,africa,10
4094,Chokwe,yes,1,1,2,ivory,no,no,no,na,0,africa,9
4095,Ishindi,yes,2,2,1,ivory,no,no,no,na,0,africa,10
4096,Kalundwe,yes,2,2,2,livestock,no,no,no,na,0,africa,8
4097,Luba,yes,3,3,3,iron,no,no,no,1,0,africa,18
4098,Upemba,yes,2,2,1,salt,no,no,no,na,0,africa,9
4099,Hemba,yes,2,2,3,iron,no,no,no,na,0,africa,11
4100,Luapala,yes,3,2,3,copper,no,no,no,na,0,africa,12
4101,Lualaba,yes,2,3,2,salt,no,no,no,na,0,africa,11
4102,Bemba,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4103,Tabwa,yes,2,2,2,copper,no,no,no,na,0,africa,10
4104,Lamba,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4105,Kusu,yes,2,2,2,livestock,no,no,no,na,0,africa,8
4106,Lenje,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4107,Kanongesha,yes,1,2,2,copper,no,no,no,na,0,africa,9
4108,Kaonde,yes,1,1,1,unknown,no,no,no,na,0,africa,6
4109,Lega,yes,2,2,2,unknown,no,no,no,na,0,africa,9
4110,Sutherland,yes,2,2,2,grain,no,no,no,na,0,europe,9
4111,Saintonge,yes,4,4,2,grain,no,no,no,na,0,europe,13
4112,Cahors,yes,3,3,3,wine,no,no,no,na,0,europe,12
4113,Rovaniemi,yes,1,1,1,fur,no,no,no,na,0,europe,6
4114,Northern Lappmarks,yes,1,1,1,fur,no,no,no,na,0,europe,6
4115,Mazyr,yes,2,2,2,grain,no,no,no,na,0,europe,9
4116,Upper Oka,yes,3,3,3,grain,no,no,no,na,0,europe,12
4117,Bezhetsk,yes,2,2,1,naval_supplies,no,no,no,na,0,europe,7
4118,Desmond,yes,2,3,1,copper,no,no,no,1,0,europe,15
4119,Sligo,yes,3,3,2,naval_supplies,no,no,no,na,0,europe,10
4120,Kildare,yes,3,3,3,grain,no,no,no,na,0,europe,12
4121,Ulster,yes,3,3,2,grain,no,no,no,na,0,europe,11
4122,Shenkursk,yes,1,1,1,fur,no,no,no,na,0,europe,6
4123,Birkaland,yes,1,1,1,fur,no,no,no,na,0,europe,6
4124,Kovero,yes,1,1,1,fur,no,no,no,na,0,europe,6
4125,Szolnok,yes,3,3,2,livestock,no,no,no,na,0,europe,10
4126,Bacs,yes,2,2,1,livestock,no,no,no,na,0,europe,7
4127,Turda,yes,2,2,2,salt,no,no,no,1,0,europe,15
4128,Kiralyfold,yes,3,3,2,cloth,no,yes,no,na,1,europe,41
4129,UstVym,yes,1,1,1,fur,no,no,no,na,0,europe,6
4130,Somerset,yes,2,2,1,wool,no,no,no,na,0,europe,7
4131,Mutsu,yes,3,3,2,livestock,no,no,no,na,0,asia,10
4132,Mweru,no,,,,,,,,,,Unknown,#N/A
4133,Kivu,no,,,,,,,,,,Unknown,#N/A
4134,Rutanzige,no,,,,,,,,,,Unknown,#N/A
4135,Albert,no,,,,,,,,,,Unknown,#N/A
4136,Zaysan,no,,,,,,,,,,Unknown,#N/A
4137,Alakol,no,,,,,,,,,,Unknown,#N/A
4138,Issyk Kul,no,,,,,,,,,,Unknown,#N/A
4139,Oulujarvi,no,,,,,,,,,,Unknown,#N/A
4140,Saimaa,no,,,,,,,,,,Unknown,#N/A
4141,Ditmarschen,yes,2,3,3,grain,no,no,no,na,0,europe,11
4142,Aarhus,yes,4,4,3,naval_supplies,no,no,no,1,0,europe,18
4143,Smalenene,yes,3,3,2,naval_supplies,no,no,no,na,0,europe,10
4144,Bratsberg,yes,2,2,1,naval_supplies,no,no,no,na,1,europe,32
4145,Agdesiden,yes,1,2,1,iron,no,no,no,na,0,europe,8
4146,Jotenheimen,no,,,,,,,,,,europe,#N/A
4147,Rostov,yes,3,4,2,grain,no,no,no,na,0,europe,12
4148,Luki,yes,2,1,1,naval_supplies,no,yes,no,na,0,europe,9
4149,Kolding,yes,3,3,2,livestock,no,yes,no,na,0,europe,13
4150,Evora,yes,3,2,2,wine,no,yes,no,na,0,europe,13
4151,Inari,yes,1,1,1,fur,no,no,no,na,0,europe,6
4152,Kajaani,yes,1,1,1,naval_supplies,no,no,no,na,0,europe,5
4153,The Skands,no,,,,,,,,,,europe,#N/A
4154,The Pyrenees,no,,,,,,,,,,europe,#N/A
4155,The Carpathians,no,,,,,,,,,,europe,#N/A
4156,The Caucasus,no,,,,,,,,,,europe,#N/A
4157,The Alps,no,,,,,,,,,,europe,#N/A
4158,Janjero,yes,1,2,1,slaves,no,no,no,na,0,africa,6
4159,The Alps2,no,,,,,,,,,,europe,#N/A
4160,The Alps3,no,,,,,,,,,,europe,#N/A
4161,The Alps4,no,,,,,,,,,,europe,#N/A
4162,The Alps5,no,,,,,,,,,,europe,#N/A
4163,Elfsborg,yes,2,1,1,grain,no,yes,no,1,0,europe,15
4164,Dal,yes,1,1,1,naval_supplies,no,no,no,na,0,europe,5
4165,Goinge,yes,3,3,3,livestock,no,no,no,na,0,europe,11
4166,Tioharad,yes,1,1,1,naval_supplies,no,no,no,na,0,europe,5
4167,High Atlas,no,,,,,,,,,,africa,#N/A
4168,High Atlas2,no,,,,,,,,,,africa,#N/A
4169,Aures,no,,,,,,,,,,africa,#N/A
4170,Zagros,no,,,,,,,,,,asia,#N/A
4171,Abarquh,yes,1,1,1,livestock,no,no,no,na,0,asia,5
4172,Zagros2,no,,,,,,,,,,asia,#N/A
4173,Syrmia,yes,2,2,1,grain,no,no,no,na,0,europe,8
4174,Durres,yes,2,2,1,salt,no,no,no,1,0,europe,14
4175,Lezhe,yes,2,2,2,wool,no,no,no,na,0,europe,8
4176,Branicevo,yes,3,3,1,livestock,no,no,no,na,0,europe,9
4177,Elburz,no,,,,,,,,,,asia,#N/A
4178,Pontic Mountains,no,,,,,,,,,,europe,#N/A
4179,Armenian Highlands,no,,,,,,,,,,asia,#N/A
4180,Hyuga,yes,3,2,2,livestock,no,no,no,na,0,asia,9
4181,Higo,yes,2,3,3,fish,no,yes,no,na,0,asia,13
4182,Hizen,yes,5,2,2,naval_supplies,no,no,no,na,0,asia,11
4183,Iwami,yes,4,2,2,fish,no,no,no,na,0,asia,10
4184,Bizen,yes,3,2,2,iron,no,no,no,na,0,asia,11
4185,Tango,yes,3,2,2,fish,no,no,no,na,0,asia,9
4186,Iyo,yes,3,2,2,copper,no,no,no,na,0,asia,11
4187,Kii,yes,2,3,2,naval_supplies,no,no,no,na,0,asia,9
4188,Shinano,yes,2,2,2,livestock,no,no,no,na,0,asia,8
4189,Sagami,yes,3,2,3,iron,no,yes,no,na,0,asia,15
4190,Shimousa,yes,2,1,2,fish,no,no,no,na,0,asia,7
4191,Shimotsuke,yes,2,2,2,grain,no,no,no,na,0,asia,9
4192,Ugo,yes,2,2,2,fish,no,no,no,na,0,asia,8
4193,Oshima,yes,1,1,1,fish,no,no,no,na,0,asia,5
4194,Yongping,yes,3,3,2,grain,yes,no,no,na,0,asia,21
4195,Zhending,yes,2,2,2,grain,no,no,no,na,0,asia,9
4196,Haizhou,yes,3,3,2,fish,no,no,yes,na,0,asia,23
4197,Huangzhou,yes,2,2,1,grain,yes,no,no,na,0,asia,18
4198,Fengxiang,yes,2,2,1,grain,no,no,no,na,0,asia,8
4199,Tongren,yes,1,1,1,tea,no,no,no,na,0,asia,6
4200,Hulan,yes,1,2,2,livestock,no,no,no,na,0,asia,7
4201,Jianzhou,yes,4,3,3,fur,no,no,no,na,0,asia,13
4202,Taining,yes,2,2,1,livestock,no,no,no,na,0,asia,7
4203,Ju Ud,yes,3,2,2,livestock,no,no,no,na,0,asia,9
4204,Anding,yes,1,1,2,livestock,no,no,no,na,0,asia,6
4205,Nagchu,yes,1,1,1,livestock,no,no,no,na,0,asia,5
4206,Balikul,yes,1,1,1,livestock,no,no,no,na,0,asia,5
4207,Turpan,yes,3,3,2,wine,no,no,no,na,0,asia,11
4208,Qurqara-usu,yes,2,2,1,grain,no,no,no,na,0,asia,8
4209,Maralbexi,yes,2,2,1,wool,no,no,no,na,0,asia,7
4210,Yangi Hissar,yes,2,2,1,wool,no,no,no,na,0,asia,7
4211,Dazhou,yes,2,2,1,grain,no,no,no,na,0,asia,8
4212,Jiazhou,yes,3,2,2,tea,no,no,no,na,0,asia,10
4213,Luzhou,yes,2,2,2,grain,no,no,no,na,0,asia,9
4214,Kalar,yes,1,1,1,fish,no,no,no,na,0,asia,5
4215,Fudali,yes,1,1,1,fish,no,no,no,na,0,asia,5
4216,Ulch,yes,1,1,1,fish,no,no,no,na,0,asia,5
4217,Pijin,yes,2,2,2,naval_supplies,no,no,no,na,0,asia,8
4218,Buteha,yes,1,1,1,livestock,no,no,no,na,0,asia,5
4219,Bayan Tumen,yes,1,1,2,livestock,no,no,no,na,0,asia,6
4220,Khiagt,yes,2,2,3,fur,no,no,no,na,0,asia,10
4221,Dundgovi,yes,1,1,1,livestock,no,no,no,na,0,asia,5
4222,Ulaangom,yes,1,1,2,livestock,no,no,no,na,0,asia,6
4223,Hetao,yes,1,1,2,livestock,no,no,no,na,0,asia,6
4224,Tokai Sea,no,,,,,,,,,,Unknown,#N/A
4225,Hokkaido Coast,no,,,,,,,,,,Unknown,#N/A
4226,Japan Basin,no,,,,,,,,,,Unknown,#N/A
4227,Daegu,yes,4,3,2,paper,no,no,no,na,0,asia,14
4228,Naju,yes,3,3,2,paper,no,no,no,na,0,asia,13
4229,Chungju,yes,3,2,1,cotton,no,no,no,na,0,asia,11
4230,Suwon,yes,3,3,1,chinaware,no,no,no,na,0,asia,11
4231,Haeju,yes,2,2,1,naval_supplies,no,no,no,na,0,asia,7
4232,Ganggye,yes,2,2,1,fur,no,yes,no,na,0,asia,11
4233,Bohai Sea,no,,,,,,,,,,Unknown,#N/A
4234,Western Yellow Sea,no,,,,,,,,,,Unknown,#N/A
4235,Vistula Lagoon,no,,,,,,,,,,Unknown,#N/A
4236,Trencin,yes,2,3,1,iron,no,yes,no,na,0,europe,13
4237,Olomouc,yes,3,3,2,grain,yes,yes,no,na,0,europe,24
4238,Leignitz,yes,4,8,2,glass,no,no,no,na,0,europe,18
4239,Belgrade,yes,4,4,2,cloth,no,yes,no,1,0,europe,23
4240,Fejer,yes,3,3,2,livestock,no,no,no,na,0,europe,10
4241,Wenden,yes,2,2,2,livestock,no,no,no,na,0,europe,8
4242,Ula,yes,2,2,1,iron,no,no,no,na,0,europe,9
4243,Toropets,yes,2,2,1,grain,no,no,no,na,0,europe,8
4244,Starodub,yes,2,2,1,grain,no,no,no,na,0,europe,8
4245,Vyazma,yes,2,5,1,cloth,no,no,no,na,0,europe,13
4246,Mstislav,yes,1,1,1,wool,no,no,no,na,0,europe,5
4247,Owrucz,yes,1,2,1,grain,no,no,no,na,0,europe,7
4248,Kashin,yes,3,6,1,livestock,no,no,no,na,0,europe,12
4249,Zubtsov,yes,2,6,1,grain,no,no,no,na,0,europe,12
4250,Mologa,yes,2,2,2,livestock,no,no,no,na,0,europe,8
4251,Mozhaisk,yes,3,3,2,grain,no,yes,no,na,0,europe,14
4252,Kolomna,yes,2,2,2,livestock,no,no,no,na,0,europe,8
4253,Yuriev,yes,3,3,2,salt,no,no,no,1,0,europe,17
4254,Starodub,yes,3,2,2,grain,no,no,no,na,0,europe,10
4255,Pronsk,yes,2,2,2,iron,no,no,no,na,0,europe,10
4256,Solvychegodsk,yes,1,1,1,fur,no,no,no,na,0,europe,6
4257,Mezen,yes,1,1,1,fish,no,no,no,na,0,europe,5
4258,Onega,yes,1,1,1,fur,no,no,no,na,0,europe,6
4259,Velsk,yes,1,1,1,fur,no,no,no,na,0,europe,6
4260,Vyshny Volochyok,yes,2,2,2,naval_supplies,no,no,no,na,0,europe,8
4261,Ustyuzhna,yes,2,2,1,naval_supplies,no,no,no,na,0,europe,7
4262,Totma,yes,1,1,1,fur,no,no,no,na,0,europe,6
4263,Sol Galitskaya,yes,1,1,1,grain,no,no,no,na,0,europe,6
4264,Tetyushi,yes,2,2,2,grain,no,no,no,na,0,europe,9
4265,Ar Chally,yes,2,2,2,grain,no,no,no,na,0,europe,9
4266,Izhkar,yes,2,1,2,iron,no,no,no,na,0,europe,9
4267,Bolgar,yes,2,2,2,iron,no,no,no,na,0,europe,10
4268,Aqaba,yes,1,1,1,fish,no,no,no,na,0,asia,5
4269,Al Wajh,yes,1,1,1,fish,no,no,no,na,0,asia,5
4270,Azraq,yes,1,1,2,livestock,no,no,no,na,0,asia,6
4271,Suwaida,yes,1,1,1,livestock,no,no,no,na,0,asia,5
4272,Jawf,yes,1,1,2,livestock,no,no,no,na,0,asia,6
4273,Karaitan,yes,1,1,1,livestock,no,no,no,na,0,asia,5
4274,Sudayr,yes,2,1,2,grain,no,no,no,na,0,asia,8
4275,Yamamah,yes,1,1,2,livestock,no,no,no,na,0,asia,6
4276,Tubaiq,no,,,,,,,,,,asia,#N/A
4277,Taif,yes,2,3,2,wool,no,no,no,na,0,asia,9
4278,Qunfudah,yes,2,2,2,incense,no,no,no,na,0,asia,9
4279,Zabid,yes,3,3,2,coffee,no,no,no,1,0,asia,17
4280,Taiz,yes,4,4,2,coffee,no,no,no,na,0,asia,14
4281,Dhamar,yes,4,4,3,livestock,no,no,no,na,0,asia,13
4282,Sahda,yes,2,2,2,coffee,no,no,no,na,0,asia,10
4283,Shihr,yes,2,2,2,incense,no,no,no,1,0,asia,14
4284,Al Ghayda,yes,1,1,1,fish,no,no,no,na,0,asia,5
4285,Baraimi,yes,2,1,2,livestock,no,no,no,na,0,asia,7
4286,Sur,yes,2,2,1,spices,no,no,no,na,0,asia,9
4287,Ibra,yes,2,2,2,grain,no,no,no,na,0,asia,9
4288,Shatt,yes,2,2,3,spices,no,no,no,na,0,asia,11
4289,Shushtar,yes,2,2,2,silk,no,yes,no,na,0,asia,14
4290,Hoveyzeh,yes,3,3,2,grain,no,yes,no,na,0,asia,14
4291,Qazania,yes,3,3,1,cotton,no,no,no,na,0,asia,12
4292,Mardin,yes,2,2,3,wool,no,yes,no,na,0,asia,12
4293,Arbil,yes,2,2,2,cloth,no,no,no,na,0,asia,11
4294,Sulimaniyeh,yes,2,2,2,wool,no,no,no,na,0,asia,8
4295,Hisn Kayfa,yes,2,2,2,wool,no,yes,no,na,0,asia,11
4296,Bitlis,yes,2,2,2,wool,no,no,no,na,0,asia,8
4297,Homs,yes,2,2,1,cotton,no,no,no,na,0,asia,10
4298,Ayntab,yes,2,2,1,wool,no,no,no,na,0,asia,7
4299,Shamakhi,yes,2,2,2,wool,no,no,no,na,0,asia,8
4300,Mianeh,yes,2,2,1,paper,no,no,no,na,0,asia,10
4301,Kartli,yes,4,4,2,silk,no,yes,no,na,0,europe,18
4302,Bayazid,yes,2,2,1,wool,no,no,no,na,0,asia,7
4303,Oltu,yes,3,3,2,livestock,no,no,no,na,0,europe,10
4304,Khoy,yes,2,2,1,wool,no,no,no,na,0,asia,7
4305,Shaki,yes,2,2,1,wool,no,no,no,na,0,asia,7
4306,Lakia,yes,3,3,3,iron,no,no,no,na,0,europe,13
4307,Aksaray,yes,2,1,2,livestock,no,no,no,na,0,europe,7
4308,Denizli,yes,2,3,1,cloth,no,no,no,na,0,europe,11
4309,Aydin,yes,2,2,2,salt,no,no,no,na,0,europe,10
4310,Divrigi,yes,2,2,2,wool,no,no,no,na,1,europe,33
4311,Karahisar,yes,2,2,2,livestock,no,no,no,na,0,europe,8
4312,Eskesehir,yes,4,4,2,cloth,no,no,no,na,0,europe,15
4313,Cangiri,yes,2,2,1,wool,no,no,no,na,0,europe,7
4314,Kirsehir,yes,2,2,2,wool,no,no,no,na,0,europe,8
4315,Tokat,yes,3,3,2,cloth,no,no,no,na,0,europe,13
4316,Mansura,yes,5,5,3,grain,no,no,no,na,1,africa,41
4317,Buhaira,yes,2,2,2,salt,no,no,no,na,0,africa,10
4318,Atfih,yes,3,3,1,paper,no,no,no,na,0,africa,12
4319,Isna,yes,2,2,1,livestock,no,no,no,na,0,africa,7
4320,Girga,yes,3,3,3,grain,no,no,no,na,0,africa,12
4321,Egyptian Desert,no,,,,,,,,,,africa,#N/A
4322,Egyptian Desert,no,,,,,,,,,,africa,#N/A
4323,Farafreh,yes,1,1,1,livestock,no,no,no,na,0,africa,5
4324,Ghuriyan,yes,1,1,1,livestock,no,yes,no,na,0,asia,8
4325,Sarakhs,yes,2,2,1,wool,no,no,no,na,0,asia,7
4326,Nishapur,yes,2,2,2,gems,no,no,no,na,0,asia,11
4327,Jask,yes,1,1,1,fish,no,no,no,na,0,asia,5
4328,Chagai,no,,,,,,,,,,asia,#N/A
4329,Fasa,yes,4,4,1,silk,no,no,no,na,0,asia,14
4330,Darab,yes,2,2,1,spices,no,no,no,na,0,asia,9
4331,Kazerun,yes,3,3,1,wine,no,no,no,na,0,asia,10
4332,Siraf,yes,1,1,1,spices,no,no,no,1,0,asia,12
4333,Dahlek Archipelago,no,,,,,,,,,,asia,#N/A
4334,Tabas,yes,1,2,1,wool,no,no,no,na,0,asia,6
4335,Kashan,yes,3,3,1,silk,no,no,no,na,0,asia,12
4336,Tus,yes,1,1,1,spices,no,no,no,na,0,asia,7
4337,Savah,yes,2,2,2,grain,no,no,no,na,0,asia,9
4338,Soltanieh,yes,3,3,1,wine,no,no,no,na,0,asia,10
4339,Rasht,yes,4,4,2,silk,no,no,no,na,0,asia,15
4340,Astara,yes,1,1,1,fish,no,no,no,na,0,asia,5
